frame_number,timestamp,faces_count,emotions,activities,anomaly_count,anomaly_types
922,30.733333333333334,1,surprise,em_pe,2,"careta_exagerada, elemento_grafico"
924,30.8,1,surprise,em_pe,1,elemento_grafico
926,30.866666666666667,1,surprise,caminhando,2,"careta_exagerada, elemento_grafico"
928,30.933333333333334,1,surprise,caminhando,1,elemento_grafico
930,31.0,1,surprise,caminhando,1,elemento_grafico
932,31.066666666666666,1,surprise,"caminhando, gesticulando",1,elemento_grafico
934,31.133333333333333,1,surprise,caminhando,2,"careta_exagerada, elemento_grafico"
936,31.2,1,surprise,caminhando,2,"careta_exagerada, elemento_grafico"
938,31.266666666666666,1,surprise,caminhando,1,elemento_grafico
940,31.333333333333332,1,surprise,"caminhando, gesticulando",1,elemento_grafico
942,31.4,1,surprise,caminhando,1,elemento_grafico
944,31.466666666666665,1,surprise,"em_pe, gesticulando",1,elemento_grafico
946,31.533333333333335,1,surprise,em_pe,1,elemento_grafico
948,31.6,1,surprise,em_pe,1,elemento_grafico
950,31.666666666666668,1,surprise,em_pe,1,elemento_grafico
952,31.733333333333334,1,surprise,em_pe,1,elemento_grafico
954,31.8,1,surprise,"em_pe, gesticulando",1,elemento_grafico
956,31.866666666666667,1,surprise,em_pe,1,elemento_grafico
958,31.933333333333334,1,surprise,em_pe,1,elemento_grafico
960,32.0,1,surprise,"em_pe, gesticulando",1,elemento_grafico
962,32.06666666666667,1,surprise,em_pe,1,elemento_grafico
964,32.13333333333333,1,surprise,em_pe,1,elemento_grafico
966,32.2,1,surprise,em_pe,1,elemento_grafico
968,32.266666666666666,1,surprise,em_pe,1,elemento_grafico
970,32.333333333333336,1,surprise,em_pe,1,elemento_grafico
972,32.4,1,surprise,"em_pe, gesticulando",1,elemento_grafico
974,32.46666666666667,1,surprise,em_pe,2,"careta_exagerada, elemento_grafico"
976,32.53333333333333,1,surprise,em_pe,1,elemento_grafico
978,32.6,1,surprise,em_pe,1,elemento_grafico
980,32.666666666666664,1,surprise,em_pe,2,"careta_exagerada, elemento_grafico"
982,32.733333333333334,1,surprise,em_pe,1,elemento_grafico
984,32.8,1,surprise,em_pe,2,"careta_exagerada, elemento_grafico"
986,32.86666666666667,1,surprise,em_pe,2,"careta_exagerada, elemento_grafico"
988,32.93333333333333,1,surprise,em_pe,2,"careta_exagerada, elemento_grafico"
990,33.0,1,surprise,em_pe,1,elemento_grafico
992,33.06666666666667,1,surprise,em_pe,1,elemento_grafico
994,33.13333333333333,1,surprise,em_pe,1,elemento_grafico
996,33.2,1,surprise,em_pe,1,elemento_grafico
998,33.266666666666666,1,surprise,"em_pe, gesticulando",1,elemento_grafico
1000,33.333333333333336,1,surprise,em_pe,2,"careta_exagerada, elemento_grafico"
1002,33.4,1,surprise,"em_pe, gesticulando",1,elemento_grafico
1004,33.46666666666667,1,surprise,em_pe,1,elemento_grafico
1006,33.53333333333333,1,surprise,em_pe,1,elemento_grafico
1008,33.6,1,surprise,em_pe,2,"careta_exagerada, elemento_grafico"
1010,33.666666666666664,1,surprise,em_pe,1,elemento_grafico
1012,33.733333333333334,1,surprise,em_pe,2,"careta_exagerada, elemento_grafico"
1014,33.8,1,surprise,"em_pe, gesticulando",1,elemento_grafico
1016,33.86666666666667,1,surprise,em_pe,2,"careta_exagerada, elemento_grafico"
1018,33.93333333333333,1,surprise,em_pe,1,elemento_grafico
1020,34.0,1,surprise,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1022,34.06666666666667,1,surprise,"em_pe, gesticulando",1,elemento_grafico
1024,34.13333333333333,1,surprise,em_pe,2,"careta_exagerada, elemento_grafico"
1026,34.2,1,surprise,"em_pe, gesticulando",1,elemento_grafico
1028,34.266666666666666,1,surprise,em_pe,1,elemento_grafico
1030,34.333333333333336,1,surprise,"em_pe, gesticulando",1,elemento_grafico
1032,34.4,1,surprise,em_pe,2,"careta_exagerada, elemento_grafico"
1034,34.46666666666667,1,surprise,em_pe,1,elemento_grafico
1036,34.53333333333333,1,surprise,em_pe,1,elemento_grafico
1038,34.6,1,surprise,em_pe,1,elemento_grafico
1040,34.666666666666664,1,surprise,"em_pe, gesticulando",1,elemento_grafico
1042,34.733333333333334,1,surprise,em_pe,1,elemento_grafico
1044,34.8,1,surprise,em_pe,1,elemento_grafico
1046,34.86666666666667,1,surprise,em_pe,1,elemento_grafico
1048,34.93333333333333,1,surprise,em_pe,1,elemento_grafico
1050,35.0,1,surprise,"em_pe, gesticulando",1,elemento_grafico
1052,35.06666666666667,1,surprise,"em_pe, gesticulando",1,elemento_grafico
1054,35.13333333333333,1,surprise,"em_pe, gesticulando",1,elemento_grafico
1056,35.2,1,surprise,em_pe,1,elemento_grafico
1058,35.266666666666666,1,surprise,em_pe,1,elemento_grafico
1060,35.333333333333336,1,surprise,em_pe,1,elemento_grafico
1062,35.4,1,surprise,em_pe,1,elemento_grafico
1064,35.46666666666667,1,surprise,em_pe,1,elemento_grafico
1066,35.53333333333333,1,fear,em_pe,1,elemento_grafico
1068,35.6,1,fear,em_pe,1,elemento_grafico
1070,35.666666666666664,1,fear,em_pe,1,elemento_grafico
1072,35.733333333333334,1,fear,"em_pe, gesticulando",1,elemento_grafico
1074,35.8,1,surprise,em_pe,1,elemento_grafico
1076,35.86666666666667,1,surprise,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1078,35.93333333333333,1,surprise,em_pe,1,elemento_grafico
1080,36.0,1,sad,,2,"elemento_grafico, movimento_brusco"
1082,36.06666666666667,1,sad,,1,elemento_grafico
1084,36.13333333333333,1,sad,deitado,0,
1086,36.2,1,sad,"deitado, gesticulando",0,
1088,36.266666666666666,1,neutral,deitado,0,
1090,36.333333333333336,1,sad,deitado,0,
1092,36.4,1,sad,"deitado, gesticulando",0,
1094,36.46666666666667,1,sad,deitado,1,careta_exagerada
1096,36.53333333333333,1,sad,deitado,0,
1098,36.6,1,sad,deitado,0,
1100,36.666666666666664,1,happy,"deitado, gesticulando",0,
1102,36.733333333333334,1,happy,deitado,0,
1104,36.8,1,happy,deitado,0,
1106,36.86666666666667,1,neutral,"deitado, gesticulando",0,
1108,36.93333333333333,1,neutral,"deitado, gesticulando",0,
1110,37.0,1,happy,deitado,0,
1112,37.06666666666667,1,happy,deitado,0,
1114,37.13333333333333,1,happy,deitado,0,
1116,37.2,1,sad,"deitado, gesticulando",0,
1118,37.266666666666666,1,sad,deitado,0,
1120,37.333333333333336,1,happy,"deitado, gesticulando",0,
1122,37.4,1,sad,deitado,0,
1124,37.46666666666667,1,sad,"deitado, gesticulando",0,
1126,37.53333333333333,1,sad,deitado,0,
1128,37.6,1,sad,"deitado, gesticulando",0,
1130,37.666666666666664,1,sad,"deitado, gesticulando",0,
1132,37.733333333333334,1,happy,deitado,0,
1134,37.8,1,happy,deitado,0,
1136,37.86666666666667,1,happy,deitado,0,
1138,37.93333333333333,1,happy,"deitado, gesticulando",1,careta_exagerada
1140,38.0,1,happy,"deitado, gesticulando",0,
1142,38.06666666666667,1,neutral,deitado,0,
1144,38.13333333333333,1,sad,deitado,0,
1146,38.2,1,sad,deitado,0,
1148,38.266666666666666,1,sad,deitado,0,
1150,38.333333333333336,1,neutral,deitado,0,
1152,38.4,1,sad,"deitado, gesticulando",0,
1154,38.46666666666667,1,sad,deitado,0,
1156,38.53333333333333,1,neutral,deitado,0,
1158,38.6,1,neutral,deitado,0,
1160,38.666666666666664,1,neutral,,0,
1162,38.733333333333334,1,sad,,0,
1164,38.8,1,sad,gesticulando,0,
1166,38.86666666666667,1,sad,,0,
1168,38.93333333333333,1,sad,,0,
1170,39.0,1,neutral,gesticulando,0,
1172,39.06666666666667,1,sad,,0,
1174,39.13333333333333,1,sad,,1,careta_exagerada
1176,39.2,1,happy,deitado,0,
1178,39.266666666666666,1,sad,deitado,0,
1180,39.333333333333336,1,sad,deitado,0,
1182,39.4,1,sad,deitado,0,
1184,39.46666666666667,1,neutral,deitado,0,
1186,39.53333333333333,1,sad,deitado,0,
1188,39.6,1,neutral,deitado,0,
1190,39.666666666666664,1,neutral,deitado,0,
1192,39.733333333333334,1,neutral,deitado,0,
1194,39.8,1,sad,"deitado, gesticulando",0,
1196,39.86666666666667,1,happy,deitado,0,
1198,39.93333333333333,1,sad,deitado,0,
1200,40.0,1,sad,deitado,0,
1202,40.06666666666667,1,sad,"deitado, gesticulando",0,
1204,40.13333333333333,1,neutral,deitado,0,
1206,40.2,1,sad,deitado,0,
1208,40.266666666666666,1,sad,,0,
1210,40.333333333333336,1,neutral,,0,
1212,40.4,1,happy,gesticulando,1,careta_exagerada
1214,40.46666666666667,1,happy,gesticulando,0,
1216,40.53333333333333,1,happy,"deitado, gesticulando",0,
1218,40.6,1,angry,deitado,0,
1220,40.666666666666664,1,angry,"deitado, gesticulando",0,
1222,40.733333333333334,1,sad,deitado,1,careta_exagerada
1224,40.8,1,angry,deitado,0,
1226,40.86666666666667,1,fear,"deitado, gesticulando",0,
1228,40.93333333333333,1,angry,"deitado, gesticulando",0,
1230,41.0,1,fear,deitado,0,
1232,41.06666666666667,1,fear,deitado,1,careta_exagerada
1234,41.13333333333333,1,fear,deitado,2,"careta_exagerada, careta_exagerada"
1236,41.2,1,fear,deitado,1,careta_exagerada
1238,41.266666666666666,1,fear,"deitado, gesticulando",1,careta_exagerada
1240,41.333333333333336,1,fear,deitado,1,careta_exagerada
1242,41.4,1,angry,deitado,1,careta_exagerada
1244,41.46666666666667,1,angry,deitado,0,
1246,41.53333333333333,1,angry,deitado,1,careta_exagerada
1248,41.6,1,fear,deitado,0,
1250,41.666666666666664,1,neutral,deitado,0,
1252,41.733333333333334,1,fear,deitado,0,
1254,41.8,1,fear,"deitado, gesticulando",2,"careta_exagerada, careta_exagerada"
1256,41.86666666666667,1,fear,deitado,2,"careta_exagerada, careta_exagerada"
1258,41.93333333333333,1,fear,deitado,0,
1260,42.0,1,sad,deitado,2,"elemento_grafico, movimento_brusco"
1262,42.06666666666667,1,fear,"deitado, gesticulando",3,"careta_exagerada, careta_exagerada, elemento_grafico"
1264,42.13333333333333,1,angry,deitado,1,elemento_grafico
1266,42.2,1,sad,"deitado, gesticulando",1,elemento_grafico
1268,42.266666666666666,1,sad,deitado,1,elemento_grafico
1270,42.333333333333336,1,sad,deitado,2,"careta_exagerada, elemento_grafico"
1272,42.4,1,angry,deitado,1,elemento_grafico
1274,42.46666666666667,1,sad,deitado,2,"careta_exagerada, elemento_grafico"
1276,42.53333333333333,1,angry,deitado,1,elemento_grafico
1278,42.6,1,angry,deitado,2,"careta_exagerada, elemento_grafico"
1280,42.666666666666664,1,sad,deitado,1,elemento_grafico
1282,42.733333333333334,1,angry,deitado,2,"careta_exagerada, elemento_grafico"
1284,42.8,1,neutral,deitado,2,"careta_exagerada, elemento_grafico"
1286,42.86666666666667,1,sad,"deitado, gesticulando",2,"careta_exagerada, elemento_grafico"
1288,42.93333333333333,1,sad,,1,elemento_grafico
1290,43.0,1,fear,,1,elemento_grafico
1292,43.06666666666667,1,angry,,1,elemento_grafico
1294,43.13333333333333,1,fear,gesticulando,2,"careta_exagerada, elemento_grafico"
1296,43.2,1,fear,,2,"careta_exagerada, elemento_grafico"
1298,43.266666666666666,1,sad,"deitado, gesticulando",1,elemento_grafico
1300,43.333333333333336,1,sad,,1,elemento_grafico
1302,43.4,1,happy,,2,"careta_exagerada, elemento_grafico"
1304,43.46666666666667,1,sad,"deitado, gesticulando",1,elemento_grafico
1306,43.53333333333333,1,sad,,2,"careta_exagerada, elemento_grafico"
1308,43.6,1,happy,,1,elemento_grafico
1310,43.666666666666664,1,fear,,1,elemento_grafico
1312,43.733333333333334,1,happy,,1,elemento_grafico
1314,43.8,1,sad,,1,elemento_grafico
1316,43.86666666666667,1,happy,gesticulando,1,elemento_grafico
1318,43.93333333333333,1,neutral,gesticulando,1,elemento_grafico
1320,44.0,1,sad,,1,elemento_grafico
1322,44.06666666666667,1,fear,gesticulando,1,elemento_grafico
1324,44.13333333333333,1,fear,,3,"careta_exagerada, careta_exagerada, elemento_grafico"
1326,44.2,1,fear,gesticulando,3,"careta_exagerada, careta_exagerada, elemento_grafico"
1328,44.266666666666666,1,sad,,1,elemento_grafico
1330,44.333333333333336,1,sad,,1,elemento_grafico
1332,44.4,1,sad,,1,elemento_grafico
1334,44.46666666666667,1,sad,,2,"careta_exagerada, elemento_grafico"
1336,44.53333333333333,1,fear,em_pe,1,elemento_grafico
1338,44.6,1,angry,em_pe,1,elemento_grafico
1340,44.666666666666664,1,angry,"em_pe, gesticulando",1,elemento_grafico
1342,44.733333333333334,1,fear,"em_pe, gesticulando",1,elemento_grafico
1344,44.8,1,angry,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1346,44.86666666666667,1,disgust,gesticulando,2,"careta_exagerada, elemento_grafico"
1348,44.93333333333333,1,sad,em_pe,1,elemento_grafico
1350,45.0,1,fear,em_pe,3,"careta_exagerada, careta_exagerada, elemento_grafico"
1352,45.06666666666667,1,fear,"em_pe, gesticulando",1,elemento_grafico
1354,45.13333333333333,1,sad,em_pe,1,elemento_grafico
1356,45.2,1,fear,"em_pe, gesticulando",3,"careta_exagerada, careta_exagerada, elemento_grafico"
1358,45.266666666666666,1,neutral,"em_pe, gesticulando",1,elemento_grafico
1360,45.333333333333336,1,sad,"em_pe, gesticulando",1,elemento_grafico
1362,45.4,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1364,45.46666666666667,1,happy,em_pe,1,elemento_grafico
1366,45.53333333333333,1,angry,em_pe,1,elemento_grafico
1368,45.6,1,sad,em_pe,1,elemento_grafico
1370,45.666666666666664,1,fear,em_pe,1,elemento_grafico
1372,45.733333333333334,1,fear,"em_pe, gesticulando",3,"careta_exagerada, careta_exagerada, elemento_grafico"
1374,45.8,1,sad,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1376,45.86666666666667,1,fear,em_pe,3,"careta_exagerada, careta_exagerada, elemento_grafico"
1378,45.93333333333333,1,sad,em_pe,2,"careta_exagerada, elemento_grafico"
1380,46.0,1,sad,"em_pe, gesticulando",1,elemento_grafico
1382,46.06666666666667,2,"sad, neutral",em_pe,2,"careta_exagerada, elemento_grafico"
1384,46.13333333333333,1,sad,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1386,46.2,1,fear,em_pe,3,"careta_exagerada, careta_exagerada, elemento_grafico"
1388,46.266666666666666,1,fear,em_pe,3,"careta_exagerada, careta_exagerada, elemento_grafico"
1390,46.333333333333336,1,sad,em_pe,1,elemento_grafico
1392,46.4,1,fear,em_pe,3,"careta_exagerada, careta_exagerada, elemento_grafico"
1394,46.46666666666667,1,sad,"em_pe, gesticulando",1,elemento_grafico
1396,46.53333333333333,1,sad,em_pe,2,"careta_exagerada, elemento_grafico"
1398,46.6,1,fear,em_pe,3,"careta_exagerada, careta_exagerada, elemento_grafico"
1400,46.666666666666664,1,fear,"em_pe, gesticulando",1,elemento_grafico
1402,46.733333333333334,1,fear,caminhando,1,elemento_grafico
1404,46.8,1,fear,em_pe,2,"careta_exagerada, elemento_grafico"
1406,46.86666666666667,1,happy,caminhando,1,elemento_grafico
1408,46.93333333333333,1,sad,caminhando,1,elemento_grafico
1410,47.0,1,sad,em_pe,1,elemento_grafico
1412,47.06666666666667,1,sad,"em_pe, gesticulando",1,elemento_grafico
1414,47.13333333333333,1,sad,em_pe,1,elemento_grafico
1416,47.2,1,sad,em_pe,1,elemento_grafico
1418,47.266666666666666,1,neutral,em_pe,1,elemento_grafico
1420,47.333333333333336,1,sad,em_pe,2,"careta_exagerada, elemento_grafico"
1422,47.4,1,sad,em_pe,1,elemento_grafico
1424,47.46666666666667,1,sad,em_pe,2,"careta_exagerada, elemento_grafico"
1426,47.53333333333333,1,sad,"em_pe, gesticulando",1,elemento_grafico
1428,47.6,1,sad,"em_pe, gesticulando",1,elemento_grafico
1430,47.666666666666664,1,sad,em_pe,2,"careta_exagerada, elemento_grafico"
1432,47.733333333333334,1,sad,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1434,47.8,1,sad,em_pe,1,elemento_grafico
1436,47.86666666666667,1,sad,caminhando,2,"careta_exagerada, elemento_grafico"
1438,47.93333333333333,1,happy,,2,"careta_exagerada, elemento_grafico"
1440,48.0,1,happy,correndo,2,"elemento_grafico, movimento_brusco"
1442,48.06666666666667,1,happy,"em_pe, dancando",1,elemento_grafico
1444,48.13333333333333,1,fear,"em_pe, dancando, gesticulando",2,"careta_exagerada, elemento_grafico"
1446,48.2,1,neutral,"em_pe, dancando",1,elemento_grafico
1448,48.266666666666666,1,neutral,"em_pe, dancando",1,elemento_grafico
1450,48.333333333333336,1,fear,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1452,48.4,1,neutral,"em_pe, gesticulando",1,elemento_grafico
1454,48.46666666666667,1,neutral,em_pe,1,elemento_grafico
1456,48.53333333333333,1,happy,em_pe,1,elemento_grafico
1458,48.6,1,neutral,em_pe,1,elemento_grafico
1460,48.666666666666664,1,happy,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1462,48.733333333333334,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1464,48.8,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1466,48.86666666666667,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1468,48.93333333333333,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1470,49.0,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1472,49.06666666666667,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1474,49.13333333333333,1,happy,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1476,49.2,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1478,49.266666666666666,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1480,49.333333333333336,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1482,49.4,1,happy,caminhando,2,"careta_exagerada, elemento_grafico"
1484,49.46666666666667,1,happy,caminhando,2,"careta_exagerada, elemento_grafico"
1486,49.53333333333333,1,happy,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1488,49.6,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1490,49.666666666666664,1,happy,caminhando,2,"careta_exagerada, elemento_grafico"
1492,49.733333333333334,1,angry,"caminhando, gesticulando",1,elemento_grafico
1494,49.8,1,happy,caminhando,1,elemento_grafico
1496,49.86666666666667,1,happy,caminhando,1,elemento_grafico
1498,49.93333333333333,1,neutral,caminhando,1,elemento_grafico
1500,50.0,1,happy,"caminhando, gesticulando",1,elemento_grafico
1502,50.06666666666667,1,happy,caminhando,1,elemento_grafico
1504,50.13333333333333,1,happy,caminhando,1,elemento_grafico
1506,50.2,1,happy,caminhando,1,elemento_grafico
1508,50.266666666666666,1,happy,"em_pe, gesticulando",1,elemento_grafico
1510,50.333333333333336,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1512,50.4,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1514,50.46666666666667,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1516,50.53333333333333,1,angry,em_pe,1,elemento_grafico
1518,50.6,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1520,50.666666666666664,1,happy,caminhando,2,"careta_exagerada, elemento_grafico"
1522,50.733333333333334,1,happy,caminhando,2,"careta_exagerada, elemento_grafico"
1524,50.8,1,happy,caminhando,2,"careta_exagerada, elemento_grafico"
1526,50.86666666666667,1,happy,caminhando,1,elemento_grafico
1528,50.93333333333333,1,fear,"caminhando, gesticulando",1,elemento_grafico
1530,51.0,1,fear,caminhando,1,elemento_grafico
1532,51.06666666666667,1,happy,caminhando,1,elemento_grafico
1534,51.13333333333333,1,happy,caminhando,1,elemento_grafico
1536,51.2,1,happy,"caminhando, gesticulando",2,"careta_exagerada, elemento_grafico"
1538,51.266666666666666,1,happy,"caminhando, gesticulando",2,"careta_exagerada, elemento_grafico"
1540,51.333333333333336,1,happy,caminhando,2,"careta_exagerada, elemento_grafico"
1542,51.4,1,angry,em_pe,1,elemento_grafico
1544,51.46666666666667,1,angry,em_pe,1,elemento_grafico
1546,51.53333333333333,1,happy,caminhando,2,"careta_exagerada, elemento_grafico"
1548,51.6,1,happy,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1550,51.666666666666664,1,happy,caminhando,1,elemento_grafico
1552,51.733333333333334,1,neutral,"caminhando, gesticulando",1,elemento_grafico
1554,51.8,1,neutral,"em_pe, gesticulando",1,elemento_grafico
1556,51.86666666666667,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1558,51.93333333333333,1,sad,em_pe,1,elemento_grafico
1560,52.0,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1562,52.06666666666667,1,fear,em_pe,2,"careta_exagerada, elemento_grafico"
1564,52.13333333333333,1,fear,"em_pe, gesticulando",1,elemento_grafico
1566,52.2,1,angry,"em_pe, gesticulando",1,elemento_grafico
1568,52.266666666666666,1,neutral,caminhando,1,elemento_grafico
1570,52.333333333333336,1,happy,em_pe,1,elemento_grafico
1572,52.4,1,happy,em_pe,1,elemento_grafico
1574,52.46666666666667,1,angry,"caminhando, gesticulando",2,"careta_exagerada, elemento_grafico"
1576,52.53333333333333,1,angry,caminhando,1,elemento_grafico
1578,52.6,1,happy,em_pe,1,elemento_grafico
1580,52.666666666666664,1,neutral,"em_pe, gesticulando",1,elemento_grafico
1582,52.733333333333334,1,angry,em_pe,2,"careta_exagerada, elemento_grafico"
1584,52.8,1,neutral,em_pe,1,elemento_grafico
1586,52.86666666666667,1,sad,caminhando,1,elemento_grafico
1588,52.93333333333333,1,happy,em_pe,1,elemento_grafico
1590,53.0,1,happy,em_pe,1,elemento_grafico
1592,53.06666666666667,1,happy,caminhando,1,elemento_grafico
1594,53.13333333333333,1,happy,em_pe,1,elemento_grafico
1596,53.2,1,happy,em_pe,1,elemento_grafico
1598,53.266666666666666,1,disgust,em_pe,1,elemento_grafico
1600,53.333333333333336,1,neutral,em_pe,1,elemento_grafico
1602,53.4,1,disgust,em_pe,1,elemento_grafico
1604,53.46666666666667,1,neutral,em_pe,1,elemento_grafico
1606,53.53333333333333,1,neutral,caminhando,1,elemento_grafico
1608,53.6,1,neutral,caminhando,1,elemento_grafico
1610,53.666666666666664,1,happy,caminhando,1,elemento_grafico
1612,53.733333333333334,1,happy,em_pe,1,elemento_grafico
1614,53.8,1,happy,"em_pe, gesticulando",1,elemento_grafico
1616,53.86666666666667,1,happy,em_pe,2,"careta_exagerada, elemento_grafico"
1618,53.93333333333333,1,happy,caminhando,1,elemento_grafico
1620,54.0,1,neutral,correndo,3,"careta_exagerada, elemento_grafico, movimento_brusco"
1622,54.06666666666667,1,neutral,"em_pe, dancando",2,"careta_exagerada, elemento_grafico"
1624,54.13333333333333,1,neutral,"em_pe, dancando",2,"careta_exagerada, elemento_grafico"
1626,54.2,1,neutral,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1628,54.266666666666666,1,neutral,"em_pe, gesticulando",1,careta_exagerada
1630,54.333333333333336,1,neutral,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1632,54.4,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1634,54.46666666666667,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1636,54.53333333333333,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1638,54.6,1,neutral,em_pe,1,careta_exagerada
1640,54.666666666666664,1,neutral,"em_pe, gesticulando",1,careta_exagerada
1642,54.733333333333334,1,neutral,em_pe,1,careta_exagerada
1644,54.8,1,neutral,em_pe,1,careta_exagerada
1646,54.86666666666667,1,neutral,em_pe,0,
1648,54.93333333333333,1,angry,em_pe,0,
1650,55.0,1,neutral,em_pe,0,
1652,55.06666666666667,1,neutral,"em_pe, gesticulando",0,
1654,55.13333333333333,1,neutral,em_pe,0,
1656,55.2,1,neutral,em_pe,1,careta_exagerada
1658,55.266666666666666,1,neutral,"em_pe, gesticulando",0,
1660,55.333333333333336,1,neutral,em_pe,1,careta_exagerada
1662,55.4,1,neutral,"em_pe, gesticulando",1,careta_exagerada
1664,55.46666666666667,1,neutral,"em_pe, gesticulando",0,
1666,55.53333333333333,1,neutral,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1668,55.6,1,neutral,em_pe,1,careta_exagerada
1670,55.666666666666664,1,neutral,"em_pe, gesticulando",1,careta_exagerada
1672,55.733333333333334,1,neutral,em_pe,1,careta_exagerada
1674,55.8,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1676,55.86666666666667,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1678,55.93333333333333,1,neutral,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1680,56.0,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1682,56.06666666666667,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1684,56.13333333333333,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1686,56.2,1,neutral,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1688,56.266666666666666,1,neutral,"em_pe, gesticulando",2,"careta_exagerada, elemento_grafico"
1690,56.333333333333336,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1692,56.4,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1694,56.46666666666667,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1696,56.53333333333333,1,neutral,em_pe,2,"careta_exagerada, elemento_grafico"
1698,56.6,1,neutral,"em_pe, gesticulando",1,elemento_grafico
1700,56.666666666666664,1,surprise,em_pe,1,elemento_grafico
1702,56.733333333333334,1,neutral,em_pe,0,
1704,56.8,1,happy,em_pe,0,
1706,56.86666666666667,1,happy,em_pe,0,
1708,56.93333333333333,1,happy,"em_pe, gesticulando",0,
1710,57.0,0,,"correndo, gesticulando",8,"elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, movimento_brusco"
1712,57.06666666666667,0,,em_pe,7,"elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico"
1714,57.13333333333333,0,,,7,"elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico"
1716,57.2,0,,,7,"elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico"
1718,57.266666666666666,0,,,7,"elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico"
1720,57.333333333333336,0,,,7,"elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico"
1722,57.4,0,,,7,"elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico"
1724,57.46666666666667,0,,,9,"elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico"
1726,57.53333333333333,0,,dancando,7,"elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico"
1728,57.6,0,,dancando,6,"elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico"
1730,57.666666666666664,0,,dancando,6,"elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico"
1732,57.733333333333334,0,,,6,"elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico, elemento_grafico"
